"datesold","price","bedrooms"
"2013-03-18 00:00:00",550000,"4"
"2013-03-18 00:00:00",758000,"3"
"2013-03-18 00:00:00",850000,"4"
"2013-03-18 00:00:00",396000,"2"
"2013-03-18 00:00:00",448000,"2"
"2013-03-19 00:00:00",385500,"3"
"2013-03-19 00:00:00",586500,"3"
"2013-03-19 00:00:00",612000,"3"
"2013-03-19 00:00:00",653000,"3"
"2013-03-19 00:00:00",890000,"4"
"2013-03-19 00:00:00",1256000,"4"
"2013-03-19 00:00:00",207500,"0"
"2013-03-19 00:00:00",470000,"2"
"2013-03-20 00:00:00",471000,"3"
"2013-03-20 00:00:00",502000,"3"
"2013-03-20 00:00:00",510000,"3"
"2013-03-20 00:00:00",550000,"3"
"2013-03-20 00:00:00",935000,"4"
"2013-03-20 00:00:00",492500,"2"
"2013-03-21 00:00:00",540000,"3"
"2013-03-21 00:00:00",626000,"3"
"2013-03-21 00:00:00",660000,"5"
"2013-03-21 00:00:00",980000,"4"
"2013-03-21 00:00:00",1450000,"5"
"2013-03-22 00:00:00",460000,"3"
"2013-03-22 00:00:00",481500,"3"
"2013-03-22 00:00:00",569000,"4"
"2013-03-22 00:00:00",575000,"1"
"2013-03-22 00:00:00",620000,"4"
"2013-03-22 00:00:00",1330000,"4"
"2013-03-22 00:00:00",358500,"1"
"2013-03-23 00:00:00",488500,"3"
"2013-03-24 00:00:00",782500,"3"
"2013-03-25 00:00:00",353000,"3"
"2013-03-25 00:00:00",360000,"3"
"2013-03-25 00:00:00",470500,"3"
"2013-03-25 00:00:00",500000,"3"
"2013-03-25 00:00:00",530000,"4"
"2013-03-25 00:00:00",610000,"4"
"2013-03-25 00:00:00",625000,"4"
"2013-03-25 00:00:00",753000,"3"
"2013-03-25 00:00:00",850000,"4"
"2013-03-25 00:00:00",1275000,"5"
"2013-03-25 00:00:00",326400,"2"
"2013-03-25 00:00:00",475000,"4"
"2013-03-25 00:00:00",489900,"1"
"2013-03-25 00:00:00",562000,"3"
"2013-03-26 00:00:00",475000,"4"
"2013-03-26 00:00:00",560000,"4"
"2013-03-26 00:00:00",575000,"4"
"2013-03-26 00:00:00",710000,"4"
"2013-03-26 00:00:00",910000,"5"
"2013-03-27 00:00:00",380000,"3"
"2013-03-27 00:00:00",530000,"4"
"2013-03-27 00:00:00",595000,"4"
"2013-03-27 00:00:00",715000,"3"
"2013-03-27 00:00:00",363000,"2"
"2013-03-28 00:00:00",390000,"3"
"2013-03-28 00:00:00",437000,"3"
"2013-03-28 00:00:00",517000,"4"
"2013-03-28 00:00:00",550000,"3"
"2013-03-28 00:00:00",572500,"3"
"2013-03-28 00:00:00",574000,"3"
"2013-03-28 00:00:00",585000,"4"
"2013-03-28 00:00:00",615000,"3"
"2013-03-28 00:00:00",779500,"5"
"2013-03-28 00:00:00",1275000,"5"
"2013-03-28 00:00:00",285000,"1"
"2013-03-28 00:00:00",425000,"2"
"2013-03-29 00:00:00",443000,"3"
"2013-04-02 00:00:00",385000,"2"
"2013-04-02 00:00:00",453700,"3"
"2013-04-02 00:00:00",460000,"3"
"2013-04-02 00:00:00",501250,"2"
"2013-04-02 00:00:00",710000,"4"
"2013-04-02 00:00:00",320000,"3"
"2013-04-03 00:00:00",420000,"3"
"2013-04-03 00:00:00",475000,"3"
"2013-04-03 00:00:00",491000,"3"
"2013-04-03 00:00:00",529000,"3"
"2013-04-03 00:00:00",569000,"4"
"2013-04-03 00:00:00",606000,"4"
"2013-04-03 00:00:00",654000,"4"
"2013-04-03 00:00:00",735000,"4"
"2013-04-03 00:00:00",275000,"2"
"2013-04-03 00:00:00",1300000,"3"
"2013-04-04 00:00:00",548500,"4"
"2013-04-04 00:00:00",590000,"4"
"2013-04-04 00:00:00",660000,"4"
"2013-04-04 00:00:00",514900,"2"
"2013-04-05 00:00:00",369000,"2"
"2013-04-05 00:00:00",415000,"3"
"2013-04-05 00:00:00",425000,"3"
"2013-04-05 00:00:00",463000,"3"
"2013-04-05 00:00:00",487500,"3"
"2013-04-05 00:00:00",524000,"3"
"2013-04-05 00:00:00",550000,"4"
"2013-04-05 00:00:00",620000,"3"
"2013-04-05 00:00:00",685000,"5"
"2013-04-05 00:00:00",1100000,"3"
"2013-04-05 00:00:00",175000,"1"
"2013-04-05 00:00:00",405000,"2"
"2013-04-05 00:00:00",415000,"2"
"2013-04-05 00:00:00",555000,"3"
"2013-04-06 00:00:00",395000,"1"
"2013-04-08 00:00:00",427000,"3"
"2013-04-08 00:00:00",567500,"4"
"2013-04-08 00:00:00",659950,"4"
"2013-04-08 00:00:00",730000,"5"
"2013-04-08 00:00:00",797500,"5"
"2013-04-08 00:00:00",941000,"3"
"2013-04-08 00:00:00",347000,"1"
"2013-04-08 00:00:00",412000,"2"
"2013-04-09 00:00:00",420000,"3"
"2013-04-09 00:00:00",449000,"3"
"2013-04-09 00:00:00",477000,"3"
"2013-04-09 00:00:00",571000,"4"
"2013-04-09 00:00:00",763500,"3"
"2013-04-09 00:00:00",295000,"1"
"2013-04-09 00:00:00",385000,"2"
"2013-04-09 00:00:00",880000,"2"
"2013-04-10 00:00:00",415000,"3"
"2013-04-10 00:00:00",425000,"3"
"2013-04-10 00:00:00",459000,"4"
"2013-04-10 00:00:00",477500,"3"
"2013-04-10 00:00:00",485000,"3"
"2013-04-10 00:00:00",502500,"3"
"2013-04-10 00:00:00",540000,"4"
"2013-04-10 00:00:00",580000,"4"
"2013-04-10 00:00:00",590000,"4"
"2013-04-10 00:00:00",690000,"4"
"2013-04-10 00:00:00",835000,"3"
"2013-04-10 00:00:00",1880000,"5"
"2013-04-11 00:00:00",415000,"3"
"2013-04-11 00:00:00",457500,"3"
"2013-04-11 00:00:00",500000,"4"
"2013-04-11 00:00:00",571000,"3"
"2013-04-12 00:00:00",391500,"3"
"2013-04-12 00:00:00",412000,"3"
"2013-04-12 00:00:00",526000,"4"
"2013-04-12 00:00:00",601000,"4"
"2013-04-12 00:00:00",715000,"4"
"2013-04-12 00:00:00",739000,"4"
"2013-04-13 00:00:00",367000,"3"
"2013-04-13 00:00:00",420000,"3"
"2013-04-13 00:00:00",595000,"4"
"2013-04-13 00:00:00",616000,"4"
"2013-04-13 00:00:00",645500,"4"
"2013-04-13 00:00:00",650000,"5"
"2013-04-13 00:00:00",335000,"1"
"2013-04-13 00:00:00",441000,"2"
"2013-04-14 00:00:00",770000,"4"
"2013-04-14 00:00:00",865000,"4"
"2013-04-15 00:00:00",355000,"3"
"2013-04-15 00:00:00",410000,"3"
"2013-04-15 00:00:00",450000,"3"
"2013-04-15 00:00:00",455000,"3"
"2013-04-15 00:00:00",475000,"4"
"2013-04-15 00:00:00",559500,"5"
"2013-04-15 00:00:00",665000,"4"
"2013-04-15 00:00:00",435000,"2"
"2013-04-16 00:00:00",392000,"3"
"2013-04-16 00:00:00",430000,"3"
"2013-04-16 00:00:00",485000,"4"
"2013-04-16 00:00:00",510000,"4"
"2013-04-16 00:00:00",515000,"3"
"2013-04-17 00:00:00",435000,"3"
"2013-04-17 00:00:00",475000,"3"
"2013-04-17 00:00:00",477500,"4"
"2013-04-17 00:00:00",531000,"3"
"2013-04-17 00:00:00",570000,"4"
"2013-04-17 00:00:00",1260000,"4"
"2013-04-17 00:00:00",275000,"2"
"2013-04-18 00:00:00",285000,"2"
"2013-04-18 00:00:00",365000,"2"
"2013-04-18 00:00:00",453000,"3"
"2013-04-18 00:00:00",515000,"4"
"2013-04-18 00:00:00",690000,"4"
"2013-04-18 00:00:00",698000,"4"
"2013-04-18 00:00:00",770000,"3"
"2013-04-19 00:00:00",408000,"3"
"2013-04-19 00:00:00",432500,"3"
"2013-04-19 00:00:00",581000,"4"
"2013-04-19 00:00:00",602000,"4"
"2013-04-19 00:00:00",705000,"4"
"2013-04-19 00:00:00",760000,"4"
"2013-04-19 00:00:00",762500,"3"
"2013-04-19 00:00:00",300000,"2"
"2013-04-19 00:00:00",351000,"2"
"2013-04-20 00:00:00",602000,"3"
"2013-04-20 00:00:00",847000,"3"
"2013-04-22 00:00:00",425000,"3"
"2013-04-22 00:00:00",535000,"4"
"2013-04-22 00:00:00",640000,"4"
"2013-04-22 00:00:00",920000,"4"
"2013-04-22 00:00:00",329000,"2"
"2013-04-22 00:00:00",582500,"3"
"2013-04-23 00:00:00",370000,"4"
"2013-04-23 00:00:00",400000,"3"
"2013-04-23 00:00:00",440500,"3"
"2013-04-23 00:00:00",535000,"3"
"2013-04-23 00:00:00",570000,"4"
"2013-04-23 00:00:00",417500,"2"
"2013-04-24 00:00:00",391915,"3"
"2013-04-24 00:00:00",410000,"3"
"2013-04-24 00:00:00",445000,"3"
"2013-04-24 00:00:00",512000,"3"
"2013-04-24 00:00:00",625000,"5"
"2013-04-24 00:00:00",722000,"4"
"2013-04-24 00:00:00",795000,"2"
"2013-04-24 00:00:00",315000,"3"
"2013-04-26 00:00:00",470000,"3"
"2013-04-26 00:00:00",520000,"3"
"2013-04-26 00:00:00",539823,"4"
"2013-04-26 00:00:00",555000,"4"
"2013-04-26 00:00:00",610000,"4"
"2013-04-26 00:00:00",681000,"3"
"2013-04-26 00:00:00",695000,"4"
"2013-04-26 00:00:00",885000,"5"
"2013-04-27 00:00:00",555000,"3"
"2013-04-27 00:00:00",590000,"4"
"2013-04-27 00:00:00",745000,"4"
"2013-04-29 00:00:00",418000,"3"
"2013-04-29 00:00:00",429000,"3"
"2013-04-29 00:00:00",475000,"3"
"2013-04-29 00:00:00",490000,"3"
"2013-04-29 00:00:00",595000,"4"
"2013-04-29 00:00:00",630000,"4"
"2013-04-29 00:00:00",780000,"3"
"2013-04-29 00:00:00",265000,"2"
"2013-04-29 00:00:00",540000,"2"
"2013-04-30 00:00:00",409000,"3"
"2013-04-30 00:00:00",520000,"4"
"2013-05-01 00:00:00",387000,"3"
"2013-05-01 00:00:00",445000,"3"
"2013-05-01 00:00:00",510000,"3"
"2013-05-01 00:00:00",708000,"3"
"2013-05-01 00:00:00",253000,"1"
"2013-05-01 00:00:00",255000,"2"
"2013-05-02 00:00:00",416500,"3"
"2013-05-02 00:00:00",422500,"3"
"2013-05-02 00:00:00",451000,"3"
"2013-05-02 00:00:00",470000,"3"
"2013-05-02 00:00:00",570000,"4"
"2013-05-02 00:00:00",595000,"3"
"2013-05-02 00:00:00",610000,"3"
"2013-05-02 00:00:00",860000,"3"
"2013-05-02 00:00:00",310000,"1"
"2013-05-03 00:00:00",410000,"3"
"2013-05-03 00:00:00",425000,"3"
"2013-05-03 00:00:00",501000,"3"
"2013-05-03 00:00:00",507500,"4"
"2013-05-03 00:00:00",629000,"4"
"2013-05-04 00:00:00",465000,"3"
"2013-05-04 00:00:00",582000,"4"
"2013-05-04 00:00:00",656000,"5"
"2013-05-04 00:00:00",730000,"4"
"2013-05-04 00:00:00",790000,"3"
"2013-05-04 00:00:00",850000,"3"
"2013-05-04 00:00:00",785000,"3"
"2013-05-06 00:00:00",338000,"4"
"2013-05-06 00:00:00",378000,"3"
"2013-05-06 00:00:00",420000,"3"
"2013-05-06 00:00:00",430000,"3"
"2013-05-06 00:00:00",578000,"4"
"2013-05-06 00:00:00",580000,"3"
"2013-05-06 00:00:00",590000,"4"
"2013-05-06 00:00:00",655000,"4"
"2013-05-06 00:00:00",720000,"3"
"2013-05-06 00:00:00",735000,"4"
"2013-05-06 00:00:00",1090000,"4"
"2013-05-06 00:00:00",1152000,"5"
"2013-05-06 00:00:00",375000,"1"
"2013-05-06 00:00:00",375000,"1"
"2013-05-06 00:00:00",580000,"3"
"2013-05-06 00:00:00",770000,"2"
"2013-05-07 00:00:00",277500,"2"
"2013-05-07 00:00:00",445000,"5"
"2013-05-07 00:00:00",455000,"3"
"2013-05-07 00:00:00",475000,"3"
"2013-05-07 00:00:00",490000,"3"
"2013-05-07 00:00:00",539000,"3"
"2013-05-07 00:00:00",725000,"0"
"2013-05-08 00:00:00",379950,"3"
"2013-05-08 00:00:00",397000,"3"
"2013-05-08 00:00:00",445000,"4"
"2013-05-08 00:00:00",562000,"4"
"2013-05-08 00:00:00",600000,"4"
"2013-05-08 00:00:00",647000,"4"
"2013-05-09 00:00:00",440000,"3"
"2013-05-09 00:00:00",552500,"4"
"2013-05-09 00:00:00",670000,"2"
"2013-05-09 00:00:00",795000,"4"
"2013-05-09 00:00:00",380000,"1"
"2013-05-09 00:00:00",411000,"2"
"2013-05-10 00:00:00",631500,"4"
"2013-05-10 00:00:00",695000,"4"
"2013-05-10 00:00:00",346000,"2"
"2013-05-11 00:00:00",575000,"5"
"2013-05-11 00:00:00",700000,"4"
"2013-05-13 00:00:00",435500,"3"
"2013-05-13 00:00:00",440000,"3"
"2013-05-13 00:00:00",500000,"3"
"2013-05-13 00:00:00",500000,"4"
"2013-05-13 00:00:00",565000,"3"
"2013-05-13 00:00:00",584000,"3"
"2013-05-13 00:00:00",685000,"3"
"2013-05-13 00:00:00",720000,"5"
"2013-05-13 00:00:00",760000,"5"
"2013-05-13 00:00:00",762000,"5"
"2013-05-13 00:00:00",170000,"1"
"2013-05-13 00:00:00",419000,"2"
"2013-05-13 00:00:00",612000,"3"
"2013-05-14 00:00:00",625000,"4"
"2013-05-14 00:00:00",700015,"4"
"2013-05-14 00:00:00",762000,"5"
"2013-05-14 00:00:00",902000,"3"
"2013-05-14 00:00:00",449000,"1"
"2013-05-14 00:00:00",467500,"1"
"2013-05-15 00:00:00",380000,"3"
"2013-05-15 00:00:00",442500,"3"
"2013-05-15 00:00:00",507000,"4"
"2013-05-15 00:00:00",521200,"3"
"2013-05-15 00:00:00",640000,"4"
"2013-05-15 00:00:00",652500,"4"
"2013-05-15 00:00:00",774500,"4"
"2013-05-15 00:00:00",377000,"3"
"2013-05-16 00:00:00",385000,"3"
"2013-05-16 00:00:00",397000,"3"
"2013-05-16 00:00:00",460000,"3"
"2013-05-16 00:00:00",600000,"3"
"2013-05-17 00:00:00",428000,"3"
"2013-05-17 00:00:00",468000,"3"
"2013-05-17 00:00:00",615000,"4"
"2013-05-17 00:00:00",625000,"4"
"2013-05-17 00:00:00",645000,"4"
"2013-05-17 00:00:00",450000,"2"
"2013-05-18 00:00:00",429000,"3"
"2013-05-18 00:00:00",537500,"3"
"2013-05-18 00:00:00",625000,"4"
"2013-05-18 00:00:00",630000,"4"
"2013-05-20 00:00:00",350000,"2"
"2013-05-20 00:00:00",470000,"3"
"2013-05-20 00:00:00",480000,"4"
"2013-05-20 00:00:00",555000,"4"
"2013-05-20 00:00:00",602500,"4"
"2013-05-20 00:00:00",1240000,"4"
"2013-05-20 00:00:00",420000,"2"
"2013-05-21 00:00:00",445000,"2"
"2013-05-21 00:00:00",495000,"3"
"2013-05-21 00:00:00",520000,"3"
"2013-05-21 00:00:00",535000,"4"
"2013-05-22 00:00:00",500000,"3"
"2013-05-22 00:00:00",530000,"3"
"2013-05-22 00:00:00",611600,"4"
"2013-05-23 00:00:00",545000,"3"
"2013-05-23 00:00:00",630000,"4"
"2013-05-23 00:00:00",335000,"2"
"2013-05-24 00:00:00",500000,"4"
"2013-05-24 00:00:00",566500,"4"
"2013-05-24 00:00:00",600000,"4"
"2013-05-24 00:00:00",735000,"3"
"2013-05-25 00:00:00",412500,"3"
"2013-05-25 00:00:00",438000,"3"
"2013-05-25 00:00:00",451000,"3"
"2013-05-25 00:00:00",536000,"3"
"2013-05-25 00:00:00",558000,"4"
"2013-05-25 00:00:00",615000,"3"
"2013-05-25 00:00:00",650000,"4"
"2013-05-26 00:00:00",442000,"3"
"2013-05-27 00:00:00",480000,"4"
"2013-05-27 00:00:00",482000,"4"
"2013-05-27 00:00:00",544000,"4"
"2013-05-27 00:00:00",565000,"4"
"2013-05-27 00:00:00",579000,"3"
"2013-05-27 00:00:00",610000,"4"
"2013-05-27 00:00:00",625000,"4"
"2013-05-27 00:00:00",690000,"5"
"2013-05-27 00:00:00",910000,"4"
"2013-05-27 00:00:00",1130000,"4"
"2013-05-27 00:00:00",470000,"1"
"2013-05-28 00:00:00",355000,"3"
"2013-05-28 00:00:00",380000,"2"
"2013-05-28 00:00:00",475000,"3"
"2013-05-28 00:00:00",490000,"3"
"2013-05-28 00:00:00",507500,"3"
"2013-05-28 00:00:00",525000,"3"
"2013-05-28 00:00:00",600000,"4"
"2013-05-28 00:00:00",665000,"4"
"2013-05-28 00:00:00",693000,"4"
"2013-05-28 00:00:00",830000,"5"
"2013-05-28 00:00:00",412900,"2"
"2013-05-29 00:00:00",382500,"3"
"2013-05-29 00:00:00",425000,"3"
"2013-05-29 00:00:00",475000,"3"
"2013-05-29 00:00:00",515000,"5"
"2013-05-29 00:00:00",555000,"3"
"2013-05-29 00:00:00",580000,"4"
"2013-05-29 00:00:00",682500,"3"
"2013-05-29 00:00:00",385000,"3"
"2013-05-30 00:00:00",408500,"3"
"2013-05-30 00:00:00",431500,"3"
"2013-05-30 00:00:00",500000,"3"
"2013-05-30 00:00:00",575000,"3"
"2013-05-30 00:00:00",630000,"5"
"2013-05-30 00:00:00",395500,"3"
"2013-05-31 00:00:00",493000,"4"
"2013-05-31 00:00:00",498000,"4"
"2013-05-31 00:00:00",716000,"4"
"2013-05-31 00:00:00",730000,"3"
"2013-05-31 00:00:00",965000,"4"
"2013-05-31 00:00:00",251000,"2"
"2013-06-01 00:00:00",382500,"4"
"2013-06-01 00:00:00",472500,"3"
"2013-06-01 00:00:00",485000,"3"
"2013-06-01 00:00:00",742000,"3"
"2013-06-03 00:00:00",488500,"3"
"2013-06-03 00:00:00",615000,"4"
"2013-06-03 00:00:00",650000,"4"
"2013-06-03 00:00:00",863000,"5"
"2013-06-03 00:00:00",385000,"1"
"2013-06-03 00:00:00",510000,"2"
"2013-06-03 00:00:00",759900,"2"
"2013-06-04 00:00:00",412500,"3"
"2013-06-04 00:00:00",415000,"3"
"2013-06-04 00:00:00",427500,"3"
"2013-06-04 00:00:00",452000,"3"
"2013-06-04 00:00:00",495000,"3"
"2013-06-04 00:00:00",560000,"4"
"2013-06-04 00:00:00",580000,"4"
"2013-06-04 00:00:00",657000,"4"
"2013-06-04 00:00:00",415000,"2"
"2013-06-04 00:00:00",480000,"2"
"2013-06-04 00:00:00",580000,"2"
"2013-06-05 00:00:00",406000,"3"
"2013-06-05 00:00:00",410000,"3"
"2013-06-05 00:00:00",551500,"5"
"2013-06-05 00:00:00",560000,"4"
"2013-06-05 00:00:00",595000,"5"
"2013-06-05 00:00:00",626000,"4"
"2013-06-05 00:00:00",633500,"4"
"2013-06-05 00:00:00",640000,"3"
"2013-06-05 00:00:00",747000,"3"
"2013-06-05 00:00:00",358000,"1"
"2013-06-06 00:00:00",460000,"3"
"2013-06-06 00:00:00",500000,"3"
"2013-06-06 00:00:00",560000,"4"
"2013-06-06 00:00:00",575000,"5"
"2013-06-06 00:00:00",605000,"3"
"2013-06-06 00:00:00",790000,"5"
"2013-06-06 00:00:00",1200000,"4"
"2013-06-07 00:00:00",343000,"3"
"2013-06-07 00:00:00",395000,"2"
"2013-06-07 00:00:00",420000,"3"
"2013-06-07 00:00:00",431500,"3"
"2013-06-07 00:00:00",447000,"4"
"2013-06-07 00:00:00",475000,"3"
"2013-06-07 00:00:00",527000,"4"
"2013-06-07 00:00:00",550000,"4"
"2013-06-07 00:00:00",625000,"4"
"2013-06-07 00:00:00",340000,"1"
"2013-06-07 00:00:00",346000,"1"
"2013-06-07 00:00:00",465000,"2"
"2013-06-07 00:00:00",490000,"3"
"2013-06-08 00:00:00",770000,"4"
"2013-06-09 00:00:00",465000,"3"
"2013-06-10 00:00:00",325000,"2"
"2013-06-11 00:00:00",160000,"2"
"2013-06-11 00:00:00",422500,"3"
"2013-06-11 00:00:00",436000,"3"
"2013-06-11 00:00:00",465000,"3"
"2013-06-11 00:00:00",235000,"1"
"2013-06-12 00:00:00",386000,"3"
"2013-06-12 00:00:00",565000,"4"
"2013-06-12 00:00:00",570000,"4"
"2013-06-13 00:00:00",395000,"3"
"2013-06-13 00:00:00",486630,"3"
"2013-06-13 00:00:00",495000,"4"
"2013-06-13 00:00:00",555000,"4"
"2013-06-13 00:00:00",560000,"4"
"2013-06-13 00:00:00",635000,"4"
"2013-06-13 00:00:00",315000,"2"
"2013-06-14 00:00:00",396000,"3"
"2013-06-14 00:00:00",480000,"3"
"2013-06-14 00:00:00",531400,"4"
"2013-06-14 00:00:00",540000,"3"
"2013-06-14 00:00:00",580000,"5"
"2013-06-14 00:00:00",595000,"4"
"2013-06-14 00:00:00",605000,"4"
"2013-06-14 00:00:00",940000,"4"
"2013-06-14 00:00:00",440000,"1"
"2013-06-14 00:00:00",460000,"3"
"2013-06-14 00:00:00",475000,"2"
"2013-06-15 00:00:00",420000,"3"
"2013-06-15 00:00:00",440000,"3"
"2013-06-15 00:00:00",670000,"3"
"2013-06-15 00:00:00",800000,"4"
"2013-06-16 00:00:00",630000,"3"
"2013-06-17 00:00:00",445000,"3"
"2013-06-17 00:00:00",569500,"5"
"2013-06-17 00:00:00",570000,"4"
"2013-06-17 00:00:00",625000,"5"
"2013-06-17 00:00:00",274000,"2"
"2013-06-18 00:00:00",375000,"3"
"2013-06-18 00:00:00",405000,"3"
"2013-06-18 00:00:00",489000,"3"
"2013-06-18 00:00:00",535000,"4"
"2013-06-18 00:00:00",555000,"3"
"2013-06-18 00:00:00",600000,"3"
"2013-06-18 00:00:00",786000,"3"
"2013-06-18 00:00:00",380000,"1"
"2013-06-18 00:00:00",385000,"2"
"2013-06-19 00:00:00",350000,"3"
"2013-06-19 00:00:00",400000,"3"
"2013-06-19 00:00:00",407500,"3"
"2013-06-19 00:00:00",445000,"3"
"2013-06-19 00:00:00",455000,"3"
"2013-06-19 00:00:00",502000,"3"
"2013-06-19 00:00:00",580000,"4"
"2013-06-19 00:00:00",670000,"5"
"2013-06-19 00:00:00",740000,"4"
"2013-06-19 00:00:00",745000,"4"
"2013-06-19 00:00:00",385500,"1"
"2013-06-20 00:00:00",395000,"3"
"2013-06-20 00:00:00",465000,"3"
"2013-06-20 00:00:00",490000,"3"
"2013-06-20 00:00:00",500450,"4"
"2013-06-20 00:00:00",585000,"3"
"2013-06-21 00:00:00",270000,"4"
"2013-06-21 00:00:00",340000,"2"
"2013-06-21 00:00:00",395000,"3"
"2013-06-21 00:00:00",445000,"3"
"2013-06-21 00:00:00",456000,"3"
"2013-06-21 00:00:00",495000,"4"
"2013-06-21 00:00:00",499000,"3"
"2013-06-22 00:00:00",400000,"3"
"2013-06-22 00:00:00",452000,"3"
"2013-06-22 00:00:00",490000,"4"
"2013-06-22 00:00:00",737500,"4"
"2013-06-24 00:00:00",526600,"4"
"2013-06-24 00:00:00",570000,"4"
"2013-06-24 00:00:00",595000,"4"
"2013-06-24 00:00:00",740000,"3"
"2013-06-25 00:00:00",325000,"3"
"2013-06-25 00:00:00",390000,"3"
"2013-06-25 00:00:00",400000,"3"
"2013-06-25 00:00:00",425000,"3"
"2013-06-25 00:00:00",435000,"3"
"2013-06-25 00:00:00",485000,"3"
"2013-06-25 00:00:00",835000,"4"
"2013-06-25 00:00:00",492500,"2"
"2013-06-26 00:00:00",401750,"3"
"2013-06-26 00:00:00",430000,"4"
"2013-06-26 00:00:00",445000,"3"
"2013-06-26 00:00:00",510000,"3"
"2013-06-26 00:00:00",550000,"4"
"2013-06-26 00:00:00",570000,"4"
"2013-06-26 00:00:00",580000,"5"
"2013-06-26 00:00:00",580000,"4"
"2013-06-26 00:00:00",385000,"2"
"2013-06-27 00:00:00",379500,"3"
"2013-06-27 00:00:00",415000,"3"
"2013-06-27 00:00:00",460000,"3"
"2013-06-27 00:00:00",460000,"3"
"2013-06-27 00:00:00",500000,"4"
"2013-06-27 00:00:00",540000,"4"
"2013-06-27 00:00:00",870000,"3"
"2013-06-27 00:00:00",238000,"1"
"2013-06-28 00:00:00",415000,"3"
"2013-06-28 00:00:00",455000,"3"
"2013-06-28 00:00:00",480000,"3"
"2013-06-28 00:00:00",570000,"4"
"2013-06-28 00:00:00",630000,"0"
"2013-06-28 00:00:00",670000,"4"
"2013-06-28 00:00:00",730000,"3"
"2013-06-29 00:00:00",510000,"4"
"2013-06-29 00:00:00",564000,"5"
"2013-06-29 00:00:00",600000,"3"
"2013-06-29 00:00:00",615000,"3"
"2013-06-29 00:00:00",722500,"3"
"2013-06-29 00:00:00",735000,"4"
"2013-06-29 00:00:00",820000,"4"
"2013-07-01 00:00:00",392000,"3"
"2013-07-01 00:00:00",462000,"3"
"2013-07-01 00:00:00",525000,"4"
"2013-07-01 00:00:00",537000,"4"
"2013-07-01 00:00:00",550000,"3"
"2013-07-01 00:00:00",582000,"4"
"2013-07-01 00:00:00",635000,"4"
"2013-07-01 00:00:00",650000,"3"
"2013-07-01 00:00:00",651000,"4"
"2013-07-01 00:00:00",860000,"3"
"2013-07-01 00:00:00",923000,"4"
"2013-07-01 00:00:00",470000,"2"
"2013-07-02 00:00:00",370000,"3"
"2013-07-02 00:00:00",394000,"3"
"2013-07-02 00:00:00",435000,"3"
"2013-07-02 00:00:00",442500,"3"
"2013-07-02 00:00:00",447500,"4"
"2013-07-02 00:00:00",515350,"3"
"2013-07-02 00:00:00",570000,"4"
"2013-07-02 00:00:00",581000,"3"
"2013-07-02 00:00:00",760000,"5"
"2013-07-02 00:00:00",770000,"4"
"2013-07-02 00:00:00",469500,"2"
"2013-07-03 00:00:00",428000,"3"
"2013-07-03 00:00:00",438000,"4"
"2013-07-03 00:00:00",440500,"3"
"2013-07-03 00:00:00",451000,"4"
"2013-07-03 00:00:00",480000,"3"
"2013-07-03 00:00:00",505000,"4"
"2013-07-03 00:00:00",545000,"3"
"2013-07-03 00:00:00",557500,"3"
"2013-07-03 00:00:00",740000,"3"
"2013-07-03 00:00:00",772500,"3"
"2013-07-03 00:00:00",385250,"2"
"2013-07-04 00:00:00",430000,"3"
"2013-07-04 00:00:00",557000,"4"
"2013-07-04 00:00:00",980000,"4"
"2013-07-04 00:00:00",470000,"1"
"2013-07-05 00:00:00",445000,"3"
"2013-07-05 00:00:00",500000,"3"
"2013-07-05 00:00:00",600000,"3"
"2013-07-05 00:00:00",630000,"3"
"2013-07-05 00:00:00",656500,"3"
"2013-07-06 00:00:00",535000,"3"
"2013-07-06 00:00:00",590000,"3"
"2013-07-06 00:00:00",672000,"4"
"2013-07-08 00:00:00",375000,"3"
"2013-07-08 00:00:00",391250,"3"
"2013-07-08 00:00:00",407000,"3"
"2013-07-08 00:00:00",473000,"3"
"2013-07-08 00:00:00",512500,"4"
"2013-07-08 00:00:00",530000,"3"
"2013-07-08 00:00:00",536000,"4"
"2013-07-08 00:00:00",405000,"2"
"2013-07-09 00:00:00",445000,"4"
"2013-07-09 00:00:00",460000,"3"
"2013-07-09 00:00:00",495000,"3"
"2013-07-09 00:00:00",500000,"3"
"2013-07-09 00:00:00",515000,"3"
"2013-07-09 00:00:00",522000,"3"
"2013-07-09 00:00:00",540000,"3"
"2013-07-09 00:00:00",555000,"4"
"2013-07-09 00:00:00",642500,"4"
"2013-07-09 00:00:00",648000,"4"
"2013-07-09 00:00:00",675000,"5"
"2013-07-09 00:00:00",285000,"2"
"2013-07-10 00:00:00",370000,"3"
"2013-07-10 00:00:00",505000,"3"
"2013-07-10 00:00:00",505000,"4"
"2013-07-10 00:00:00",540000,"4"
"2013-07-10 00:00:00",608000,"3"
"2013-07-10 00:00:00",815000,"4"
"2013-07-10 00:00:00",365000,"2"
"2013-07-11 00:00:00",365000,"3"
"2013-07-11 00:00:00",403000,"3"
"2013-07-11 00:00:00",470000,"3"
"2013-07-11 00:00:00",495000,"3"
"2013-07-11 00:00:00",515000,"3"
"2013-07-11 00:00:00",551000,"3"
"2013-07-11 00:00:00",585000,"3"
"2013-07-11 00:00:00",651000,"4"
"2013-07-11 00:00:00",667500,"5"
"2013-07-11 00:00:00",669950,"3"
